报告范围=["每月"],选择年份=["2025"],选择月份=["6 月"],搜索词=["karaoke"]
搜索频率排名,搜索词,点击量第1的品牌,点击量第2的品牌,点击量第3的品牌,点击量最高的分类,点击量第二的分类,"点击量第 3 的分类",点击量第1的商品：ASIN,"点击量第1的商品: 商品标题",点击量最高的商品：点击份额,点击量第1的商品：转化贡献占比,点击量第2的商品：ASIN,点击量第2的商品：商品标题,点击量第二的商品：点击份额,热门点击商品第2名：转化贡献占比,点击量第三的商品：ASIN,点击量第3的商品：商品标题,点击量第三的商品：点击份额,点击量第3的商品：转化贡献占比,报告日期
"977744","yll mini karaoke machine for kids","YLL","CscyyAmz","Haomuren","Toys","Musical Instruments","Electronics","B0BBKW5G1T","YLL Mini Karaoke Machine for Kids Adults, Portable Bluetooth Speaker with 2 Wireless Microphones, TOP Birthday Gifts Toys for Girls Ages 3, 4, 5, 6, 7, 8, 9,10,11,12+ Years Old Toddler (Lightpink)","38.81","29.37","B0CHS2VNHC","YLL Mini Karaoke Machine with 2 Wireless Microphones, TOP Kids Gifts for Girls Ages 3, 4, 5, 6, 7, 8, 9,10,11,12 +Year Old, 4-12 Years Old Birthday Toy Gift for Girls Boys Party (Purple)","32.52","29.37","B0DBQYHXG5","YLL Mini Karaoke Machine for Kids Adults: Portable Loud Speaker with 4 Wireless Microphones -Most Popular Birthday Party Gifts for Girls Boys 3, 4, 5, 6, 7, 8, 9, 10+ Year Old Toys(Purple)","3.15","3.5","2025-06-30"
"1005196","jyx karaoke machine with 2 wireless microphones","JYX","HWWR","CYY","Musical Instruments","Toys","Electronics","B09WYPBM1V","JYX Karaoke Machine with 2 Wireless Microphones for Adults, 8"" Big Bluetooth Party Speaker with 500W Peak Power, PA System with LED Disco Light, Rolling Wheels and Trolley, Perfect for Outdoor Home","25.18","22.92","B08R38VS4K","JYX Karaoke Machine with 2 Wireless Microphones, 5200mAh Portable Speaker Set Bluetooth 5.0 Rechargeable PA System with TWS,FM, REC,Stage Subwoofer Supports BT/USB/TF Card/Aux for Party","13.31","8.33","B093SQ1PVC","JYX Karaoke Machine with 2 Wireless Microphones, Portable Bass/Treble Bluetooth Speaker with LED Light, Support TWS, AUX in, FM, REC PA System with Remote Control, Supply for Party/Adults/Kids","9.35","10.42","2025-06-30"
"1015936","karaoke jbl","JBL","JYX","Ikarao","Electronics","Musical Instruments","Toys","B0CW89H6L6","JBL PartyBox On-The-Go Essential - Portable Party Speaker with Built-in Lights and Wireless mic, Amazing Pro Sound, IPX4 splashproof Protection, 6 Hours of Playtime, Convenient Shoulder Strap","18.18","0.0","B08WHHWRST","JBL Wireless Two Microphone System with Dual-Channel Receiver, Black","9.09","25.0","B08HG2YC65","JBL PartyBox On-The-Go Powerful Portable Bluetooth Party Speaker with Dynamic Light Show, black","8.73","25.0","2025-06-30"
"1015936","microphone karaoke wireless","BONAOK","JBL","HUACAM","Musical Instruments","Electronics","Toys","B071SGMQ7V","BONAOK Wireless Bluetooth Karaoke Microphone,3-in-1 Portable Handheld Karaoke Mic Speaker Machine Home Party Birthday for All Smartphones PC(Q37 Rose Gold)","19.64","14.0","B07BHLGK87","BONAOK Karaoke Microphone for Kids & Adults - Instrument Wireless Microphones Bluetooth Singing Mic with Disco Lights, Echo Effect, Built-in Speaker Portable for Party Travel Gifts Q78(Rose Gold)","12.0","4.0","B0CNVVTF3P","HUACAM Wireless Microphone,Rechargeable Wireless Dual UHF Microphone,Dual Handheld Dynamic Wireless Mic for Karaoke Singing, Wedding, DJ, Party, Speech, Church, Class Use,PA System,200ft,Gray","6.55","6.0","2025-06-30"
"1026915","karaoke set","CYY","VOSOCO","Peski","Musical Instruments","Toys","Electronics","B0D1VJMSQG","Karaoke Machine, Portable Bluetooth Speaker with 2 Wireless Microphones for Adults & Kids with Lights, Karaoke Microphone with PA System Supports USB/TF/REC/FM/AUX for Home Party","19.12","14.81","B0CCJDG68C","VOSOCO Karaoke Machine, Portable Bluetooth Karaoke Speaker with 2 Wireless Microphones, PA System for Adults Kids with LED Lights, Supports REC/FM/AUX/USB/TF for Home Party","8.82","11.11","B0DHPN1DMJ","Ikarao Portable Karaoke Machine for Adults, Built-in Lyrics Display and Screen, 2 Self-Charging Wireless Microphones, Karaoke App, 140W Speaker, Connects to TV for Home Party Birthday Outdoor Camping","4.04","0.0","2025-06-30"
"1034262","karaoke songs",,"Majosta","UNIVERSAL MUSIC GROUP","Digital_Music_Purchase","Music","Books","B0FBKPM82Q","Karaoke Night","31.11","0.0","B002KASLLS","Party Tyme Karaoke","16.3","0.0","B0BQ9RBKWC","Scan & Sing Karaoke Book Volumes 1&2","7.78","33.33","2025-06-30"
"1045502","car karaoke","Singing Machine","BONAOK","Peski","Musical Instruments","Digital_Music_Purchase","Toys","B0CY46S8M6","Peski Karaoke Player, Karaoke Machine for Kids Adults, Portable Bluetooth Mini Karaoke Microphone Singing Speaker with 2 Wireless Mic, for All Smartphones,Birthday, Family,Home Party(Rose Gold)","10.11","12.5","B000X1UGHS","Carpool Karaoke Machine for Kids & Adults, Carpool Karaoke The Mic 2.0 - Wireless & Bluetooth Karaoke Microphone with Voice Changing Sound Effects as White Elephant Gift - Gold & Black","9.74","20.83","B071SGMQ7V","BONAOK Wireless Bluetooth Karaoke Microphone,3-in-1 Portable Handheld Karaoke Mic Speaker Machine Home Party Birthday for All Smartphones PC(Q37 Rose Gold)","7.49","0.0","2025-06-30"
"1093537","rhm karaoke machine","RHM","Ikarao","SINGMOOD","Musical Instruments","Electronics",,"B07RB5BHYV","RHM K222 Karaoke Machine, Connect to TV/DVD/Amplifier/Sound Bar, Support 3 Mics, Bass & Treble Adjustable, 90FT Transmission Distance, Support Optical/Bluetooth/Line in/Line Out, for Home Party","31.76","20.0","B08SBLDWHF","RHM K666 Karaoke Machine with Rich & Deep Bass, Powerful Sound, 2 Wireless Microphones, Rechargeable Battery, 8 Hours Playtime, Support Bluetooth/AUX/USB/PC for Home, Party, Wedding, Picnic, Outdoor","27.84","13.33","B0CCS7MHT1","RHM K666PLUS Karaoke Machine with 2 Wireless Mics & LED Lights, Work with TV/Smartphone/Tablet via Bluetooth, 7 Hours Playtime, Support Bluetooth/AUX/USB/PC for Home Party Birthday Outdoor Camping","11.76","13.33","2025-06-30"
"1101938","xzl professional wireless microphones for karaoke singing","ECHOMUSSY","JBL","talomen","Musical Instruments","Electronics","PC","B08WHHWRST","JBL Wireless Two Microphone System with Dual-Channel Receiver, Black","12.25",,"B0DY4GMW8Y","Wireless Microphones, Wireless Microphone with One-to-One Chip Connection, 40H Duration, 200 FT Distance Receiving, Semi-Metallic tube Microphone for Singing, Video Recording, YouTube, Home Party","12.25",,"B0CZ3YPYFM","talomen Wireless Microphone,Professional Dual Handheld Cordless Dynamic Mic System with Rechargeable Receiver(160 Ft),Karaoke Microphone Set for Singing,Karaoke,Wedding,DJ,Party,Speech,Church,K60-2","11.86",,"2025-06-30"
"1110591","karaoke for kids","YLL","Peski","BEILIHART","Musical Instruments","Toys","Electronics","B0BBKW5G1T","YLL Mini Karaoke Machine for Kids Adults, Portable Bluetooth Speaker with 2 Wireless Microphones, TOP Birthday Gifts Toys for Girls Ages 3, 4, 5, 6, 7, 8, 9,10,11,12+ Years Old Toddler (Lightpink)","7.97","1.75","B0CHS2VNHC","YLL Mini Karaoke Machine with 2 Wireless Microphones, TOP Kids Gifts for Girls Ages 3, 4, 5, 6, 7, 8, 9,10,11,12 +Year Old, 4-12 Years Old Birthday Toy Gift for Girls Boys Party (Purple)","7.57","10.53","B0CNX7B1VR","Karaoke Machine for Kids Adults, Mini Portable Bluetooth Karaoke Speaker with 2 Wireless Microphone and Lights, Christmas Birthday Gifts for Girls Ages 4, 5, 6, 7, 8, 9, 10, 12+ Family Home Party","7.17","5.26","2025-06-30"
